,col,row
2904,65.0,17.0
2905,65.0,18.0
2906,65.0,19.0
2907,65.0,20.0
2908,65.0,21.0
2909,65.0,22.0
2910,65.0,23.0
2911,65.0,24.0
2912,65.0,25.0
2913,65.0,26.0
2914,65.0,27.0
2915,65.0,28.0
2916,65.0,29.0
2917,65.0,30.0
2918,65.0,31.0
2919,65.0,32.0
2920,65.0,33.0
2921,65.0,34.0
2922,65.0,35.0
2923,65.0,36.0
2924,65.0,37.0
2925,65.0,38.0
2926,65.0,39.0
2927,65.0,40.0
2928,65.0,41.0
2929,65.0,42.0
2930,65.0,43.0
2931,65.0,44.0
2932,65.0,45.0
2933,65.0,46.0
2934,65.0,47.0
2935,65.0,48.0
2936,65.0,49.0
2937,65.0,50.0
2938,66.0,2.0
2939,66.0,3.0
2940,66.0,4.0
2941,66.0,5.0
2942,66.0,6.0
2943,66.0,7.0
2944,66.0,8.0
2945,66.0,9.0
2946,66.0,10.0
2947,66.0,11.0
2948,66.0,12.0
2949,66.0,13.0
2950,66.0,14.0
2951,66.0,15.0
2952,66.0,16.0
2953,66.0,17.0
2954,66.0,18.0
2955,66.0,19.0
2956,66.0,20.0
2957,66.0,21.0
2958,66.0,22.0
2959,66.0,23.0
2960,66.0,24.0
2961,66.0,25.0
2962,66.0,26.0
2963,66.0,27.0
2964,66.0,28.0
2965,66.0,29.0
2966,66.0,30.0
2967,66.0,31.0
2968,66.0,32.0
2969,66.0,33.0
2970,66.0,34.0
2971,66.0,35.0
2972,66.0,36.0
2973,66.0,37.0
2974,66.0,38.0
2975,66.0,39.0
2976,66.0,40.0
2977,66.0,41.0
2978,66.0,42.0
2979,66.0,43.0
2980,66.0,44.0
2981,66.0,45.0
2982,66.0,46.0
2983,66.0,47.0
2984,66.0,48.0
2985,66.0,49.0
2986,67.0,2.0
2987,67.0,3.0
2988,67.0,4.0
2989,67.0,5.0
2990,67.0,6.0
2991,67.0,7.0
2992,67.0,8.0
2993,67.0,9.0
2994,67.0,10.0
2995,67.0,11.0
2996,67.0,12.0
2997,67.0,13.0
2998,67.0,14.0
2999,67.0,15.0
3000,67.0,16.0
3001,67.0,17.0
3002,67.0,18.0
3003,67.0,19.0
3004,67.0,20.0
3005,67.0,21.0
3006,67.0,22.0
3007,67.0,23.0
3008,67.0,24.0
3009,67.0,25.0
3010,67.0,26.0
3011,67.0,27.0
3012,67.0,28.0
3013,67.0,29.0
3014,67.0,30.0
3015,67.0,31.0
3016,67.0,32.0
3017,67.0,33.0
3018,67.0,34.0
3019,67.0,35.0
3020,67.0,36.0
3021,67.0,37.0
3022,67.0,38.0
3023,67.0,39.0
3024,67.0,40.0
3025,67.0,41.0
3026,67.0,42.0
3027,67.0,43.0
3028,67.0,44.0
3029,67.0,45.0
3030,67.0,46.0
3031,67.0,47.0
3032,67.0,48.0
3033,68.0,2.0
3034,68.0,3.0
3035,68.0,4.0
3036,68.0,5.0
3037,68.0,6.0
3038,68.0,7.0
3039,68.0,8.0
3040,68.0,9.0
3041,68.0,10.0
3042,68.0,11.0
3043,68.0,12.0
3044,68.0,13.0
3045,68.0,14.0
3046,68.0,15.0
3047,68.0,16.0
3048,68.0,17.0
3049,68.0,18.0
3050,68.0,19.0
3051,68.0,20.0
3052,68.0,21.0
3053,68.0,22.0
3054,68.0,23.0
3055,68.0,24.0
3056,68.0,25.0
3057,68.0,26.0
3058,68.0,27.0
3059,68.0,28.0
3060,68.0,29.0
3061,68.0,30.0
3062,68.0,31.0
3063,68.0,32.0
3064,68.0,33.0
3065,68.0,34.0
3066,68.0,35.0
3067,68.0,36.0
3068,68.0,37.0
3069,68.0,38.0
3070,68.0,39.0
3071,68.0,40.0
3072,68.0,41.0
3073,68.0,42.0
3074,68.0,43.0
3075,68.0,44.0
3076,68.0,45.0
3077,68.0,46.0
3078,68.0,47.0
3079,68.0,48.0
3080,69.0,2.0
3081,69.0,3.0
3082,69.0,4.0
3083,69.0,5.0
3084,69.0,6.0
3085,69.0,7.0
3086,69.0,8.0
3087,69.0,9.0
3088,69.0,10.0
3089,69.0,11.0
3090,69.0,12.0
3091,69.0,13.0
3092,69.0,14.0
3093,69.0,15.0
3094,69.0,16.0
3095,69.0,17.0
3096,69.0,18.0
3097,69.0,19.0
3098,69.0,20.0
3099,69.0,21.0
3100,69.0,22.0
3101,69.0,23.0
3102,69.0,24.0
3103,69.0,25.0
3104,69.0,26.0
3105,69.0,27.0
3106,69.0,28.0
3107,69.0,29.0
3108,69.0,30.0
3109,69.0,31.0
3110,69.0,32.0
3111,69.0,33.0
3112,69.0,34.0
3113,69.0,35.0
3114,69.0,36.0
3115,69.0,37.0
3116,69.0,38.0
3117,69.0,39.0
3118,69.0,40.0
3119,69.0,41.0
3120,69.0,42.0
3121,69.0,43.0
3122,69.0,44.0
3123,69.0,45.0
3124,69.0,46.0
3125,69.0,47.0
3126,69.0,48.0
3127,69.0,49.0
3128,70.0,2.0
3129,70.0,3.0
3130,70.0,4.0
3131,70.0,5.0
3132,70.0,6.0
3133,70.0,7.0
3134,70.0,8.0
3135,70.0,9.0
3136,70.0,10.0
3137,70.0,11.0
3138,70.0,12.0
3139,70.0,13.0
3140,70.0,14.0
3141,70.0,15.0
3142,70.0,16.0
3143,70.0,17.0
3144,70.0,18.0
3145,70.0,19.0
3146,70.0,20.0
3147,70.0,21.0
3148,70.0,22.0
3149,70.0,23.0
3150,70.0,24.0
3151,70.0,25.0
3152,70.0,26.0
3153,70.0,27.0
3154,70.0,28.0
3155,70.0,29.0
3156,70.0,30.0
3157,70.0,31.0
3158,70.0,32.0
3159,70.0,33.0
3160,70.0,34.0
3161,70.0,35.0
3162,70.0,36.0
3163,70.0,37.0
3164,70.0,38.0
3165,70.0,39.0
3166,70.0,40.0
3167,70.0,41.0
3168,70.0,42.0
3169,70.0,43.0
3170,70.0,44.0
3171,70.0,45.0
3172,70.0,46.0
3173,70.0,47.0
3174,70.0,48.0
3175,70.0,49.0
3176,71.0,2.0
3177,71.0,3.0
3178,71.0,4.0
3179,71.0,5.0
3180,71.0,6.0
3181,71.0,7.0
3182,71.0,8.0
3183,71.0,9.0
3184,71.0,10.0
3185,71.0,11.0
3186,71.0,12.0
3187,71.0,13.0
3188,71.0,14.0
3189,71.0,15.0
3190,71.0,16.0
3191,71.0,17.0
3192,71.0,18.0
3193,71.0,19.0
3194,71.0,20.0
3195,71.0,21.0
3196,71.0,22.0
3197,71.0,23.0
3198,71.0,24.0
3199,71.0,25.0
3200,71.0,26.0
3201,71.0,27.0
3202,71.0,28.0
3203,71.0,29.0
3204,71.0,30.0
3205,71.0,31.0
3206,71.0,32.0
3207,71.0,33.0
3208,71.0,34.0
3209,71.0,35.0
3210,71.0,36.0
3211,71.0,37.0
3212,71.0,38.0
3213,71.0,39.0
3214,71.0,40.0
3215,71.0,41.0
3216,71.0,42.0
3217,71.0,43.0
3218,71.0,44.0
3219,71.0,45.0
3220,71.0,46.0
3221,71.0,47.0
3222,71.0,48.0
3223,71.0,49.0
3224,72.0,2.0
3225,72.0,3.0
3226,72.0,4.0
3227,72.0,5.0
3228,72.0,6.0
3229,72.0,7.0
3230,72.0,8.0
3231,72.0,9.0
3232,72.0,10.0
3233,72.0,11.0
3234,72.0,12.0
3235,72.0,13.0
3236,72.0,14.0
3237,72.0,15.0
3238,72.0,16.0
3239,72.0,17.0
3240,72.0,18.0
3241,72.0,19.0
3242,72.0,20.0
3243,72.0,21.0
3244,72.0,22.0
3245,72.0,23.0
3246,72.0,24.0
3247,72.0,25.0
3248,72.0,26.0
3249,72.0,27.0
3250,72.0,28.0
3251,72.0,29.0
3252,72.0,30.0
3253,72.0,31.0
3254,72.0,32.0
3255,72.0,33.0
3256,72.0,34.0
3257,72.0,35.0
3258,72.0,36.0
3259,72.0,37.0
3260,72.0,38.0
3261,72.0,39.0
3262,72.0,40.0
3263,72.0,41.0
3264,72.0,42.0
3265,72.0,43.0
3266,72.0,44.0
3267,72.0,45.0
3268,72.0,46.0
3269,72.0,47.0
3270,72.0,48.0
3271,72.0,49.0
3272,73.0,2.0
3273,73.0,3.0
3274,73.0,4.0
3275,73.0,5.0
3276,73.0,6.0
3277,73.0,7.0
3278,73.0,8.0
3279,73.0,9.0
3280,73.0,10.0
3281,73.0,11.0
3282,73.0,12.0
3283,73.0,13.0
3284,73.0,14.0
3285,73.0,15.0
3286,73.0,16.0
3287,73.0,17.0
3288,73.0,18.0
3289,73.0,19.0
3290,73.0,20.0
3291,73.0,21.0
3292,73.0,22.0
3293,73.0,23.0
3294,73.0,24.0
3295,73.0,25.0
3296,73.0,26.0
3297,73.0,27.0
3298,73.0,28.0
3299,73.0,29.0
3300,73.0,30.0
3301,73.0,31.0
3302,73.0,32.0
3303,73.0,33.0
3304,73.0,34.0
3305,73.0,35.0
3306,73.0,36.0
3307,73.0,37.0
3308,73.0,38.0
3309,73.0,39.0
3310,73.0,40.0
3311,73.0,41.0
3312,73.0,42.0
3313,73.0,43.0
3314,73.0,44.0
3315,73.0,45.0
3316,73.0,46.0
3317,73.0,47.0
3318,73.0,48.0
3319,73.0,49.0
3320,74.0,2.0
3321,74.0,3.0
3322,74.0,4.0
3323,74.0,5.0
3324,74.0,6.0
3325,74.0,7.0
3326,74.0,8.0
3327,74.0,9.0
3328,74.0,10.0
3329,74.0,11.0
3330,74.0,12.0
3331,74.0,13.0
3332,74.0,14.0
3333,74.0,15.0
3334,74.0,16.0
3335,74.0,17.0
3336,74.0,18.0
3337,74.0,19.0
3338,74.0,20.0
3339,74.0,21.0
3340,74.0,22.0
3341,74.0,23.0
3342,74.0,24.0
3343,74.0,25.0
3344,74.0,26.0
3345,74.0,27.0
3346,74.0,28.0
3347,74.0,29.0
3348,74.0,30.0
3349,74.0,31.0
3350,74.0,32.0
3351,74.0,33.0
3352,74.0,34.0
3353,74.0,35.0
3354,74.0,36.0
3355,74.0,37.0
3356,74.0,38.0
3357,74.0,39.0
3358,74.0,40.0
3359,74.0,41.0
3360,74.0,42.0
3361,74.0,43.0
3362,74.0,44.0
3363,74.0,45.0
3364,74.0,46.0
3365,74.0,47.0
3366,74.0,48.0
3367,74.0,49.0
3368,75.0,2.0
3369,75.0,3.0
3370,75.0,4.0
3371,75.0,5.0
3372,75.0,6.0
3373,75.0,7.0
3374,75.0,8.0
3375,75.0,9.0
3376,75.0,10.0
3377,75.0,11.0
3378,75.0,12.0
3379,75.0,13.0
3380,75.0,14.0
3381,75.0,15.0
3382,75.0,16.0
3383,75.0,17.0
3384,75.0,18.0
3385,75.0,19.0
3386,75.0,20.0
3387,75.0,21.0
3388,75.0,22.0
3389,75.0,23.0
3390,75.0,24.0
3391,75.0,25.0
3392,75.0,26.0
3393,75.0,27.0
3394,75.0,28.0
3395,75.0,29.0
3396,75.0,30.0
3397,75.0,31.0
3398,75.0,32.0
3399,75.0,33.0
3400,75.0,34.0
3401,75.0,35.0
3402,75.0,36.0
3403,75.0,37.0
3404,75.0,38.0
3405,75.0,39.0
3406,75.0,40.0
3407,75.0,41.0
3408,75.0,42.0
3409,75.0,43.0
3410,75.0,44.0
3411,75.0,45.0
3412,75.0,46.0
3413,75.0,47.0
3414,75.0,48.0
3415,75.0,49.0
3416,76.0,0.0
3417,76.0,1.0
3418,76.0,2.0
3419,76.0,3.0
3420,76.0,4.0
3421,76.0,5.0
3422,76.0,6.0
3423,76.0,7.0
3424,76.0,8.0
3425,76.0,9.0
3426,76.0,10.0
3427,76.0,11.0
3428,76.0,12.0
3429,76.0,13.0
3430,76.0,14.0
3431,76.0,15.0
3432,76.0,16.0
3433,76.0,17.0
3434,76.0,18.0
3435,76.0,19.0
3436,76.0,20.0
3437,76.0,21.0
3438,76.0,22.0
3439,76.0,23.0
3440,76.0,24.0
3441,76.0,25.0
3442,76.0,26.0
3443,76.0,27.0
3444,76.0,28.0
3445,76.0,29.0
3446,76.0,30.0
3447,76.0,31.0
3448,76.0,32.0
3449,76.0,33.0
3450,76.0,34.0
3451,76.0,35.0
3452,76.0,36.0
3453,76.0,37.0
3454,76.0,38.0
3455,76.0,39.0
3456,76.0,40.0
3457,76.0,41.0
3458,76.0,42.0
3459,76.0,43.0
3460,76.0,44.0
3461,76.0,45.0
3462,77.0,0.0
3463,77.0,1.0
3464,77.0,2.0
3465,77.0,3.0
3466,77.0,4.0
3467,77.0,5.0
3468,77.0,6.0
3469,77.0,7.0
3470,77.0,8.0
3471,77.0,9.0
3472,77.0,10.0
3473,77.0,11.0
3474,77.0,12.0
3475,77.0,13.0
3476,77.0,14.0
3477,77.0,15.0
3478,77.0,16.0
3479,77.0,17.0
3480,77.0,18.0
3481,77.0,19.0
3482,77.0,20.0
3483,77.0,21.0
3484,77.0,22.0
3485,77.0,23.0
3486,77.0,24.0
3487,77.0,25.0
3488,77.0,26.0
3489,77.0,27.0
3490,77.0,28.0
3491,77.0,29.0
3492,77.0,30.0
3493,77.0,31.0
3494,77.0,32.0
3495,77.0,33.0
3496,77.0,34.0
3497,77.0,35.0
3498,77.0,36.0
3499,77.0,37.0
3500,77.0,38.0
3501,77.0,39.0
3502,77.0,40.0
3503,77.0,41.0
3504,77.0,42.0
3505,77.0,43.0
3506,77.0,44.0
3507,77.0,45.0
3508,78.0,0.0
3509,78.0,1.0
3510,78.0,2.0
3511,78.0,3.0
3512,78.0,4.0
3513,78.0,5.0
3514,78.0,6.0
3515,78.0,7.0
3516,78.0,8.0
3517,78.0,9.0
3518,78.0,10.0
3519,78.0,11.0
3520,78.0,12.0
3521,78.0,13.0
3522,78.0,14.0
3523,78.0,15.0
3524,78.0,16.0
3525,78.0,17.0
3526,78.0,18.0
3527,78.0,19.0
3528,78.0,20.0
3529,78.0,21.0
3530,78.0,22.0
3531,78.0,23.0
3532,78.0,24.0
3533,78.0,25.0
3534,78.0,26.0
3535,78.0,27.0
3536,78.0,28.0
3537,78.0,29.0
3538,78.0,30.0
3539,78.0,31.0
3540,78.0,32.0
3541,78.0,33.0
3542,78.0,34.0
3543,78.0,35.0
3544,78.0,36.0
3545,78.0,37.0
3546,78.0,38.0
3547,78.0,39.0
3548,78.0,40.0
3549,78.0,41.0
3550,78.0,42.0
3551,78.0,43.0
3552,78.0,44.0
3553,78.0,45.0
3554,79.0,0.0
3555,79.0,1.0
3556,79.0,2.0
3557,79.0,3.0
3558,79.0,4.0
3559,79.0,5.0
3560,79.0,6.0
3561,79.0,7.0
3562,79.0,8.0
3563,79.0,9.0
3564,79.0,10.0
3565,79.0,11.0
3566,79.0,12.0
3567,79.0,13.0
3568,79.0,14.0
3569,79.0,15.0
3570,79.0,16.0
3571,79.0,17.0
3572,79.0,18.0
3573,79.0,19.0
3574,79.0,20.0
3575,79.0,21.0
3576,79.0,22.0
3577,79.0,23.0
3578,79.0,24.0
3579,79.0,25.0
3580,79.0,26.0
3581,79.0,27.0
3582,79.0,28.0
3583,79.0,29.0
3584,79.0,30.0
3585,79.0,31.0
3586,79.0,32.0
3587,79.0,33.0
3588,79.0,34.0
3589,79.0,35.0
3590,79.0,36.0
3591,79.0,37.0
3592,79.0,38.0
3593,79.0,39.0
3594,79.0,40.0
3595,79.0,41.0
3596,79.0,42.0
3597,79.0,43.0
3598,79.0,44.0
3599,79.0,45.0
3600,80.0,0.0
3601,80.0,1.0
3602,80.0,2.0
3603,80.0,3.0
3604,80.0,4.0
3605,80.0,5.0
3606,80.0,6.0
3607,80.0,7.0
3608,80.0,8.0
3609,80.0,9.0
3610,80.0,10.0
3611,80.0,11.0
3612,80.0,12.0
3613,80.0,13.0
3614,80.0,14.0
3615,80.0,15.0
3616,80.0,16.0
3617,80.0,17.0
3618,80.0,18.0
3619,80.0,19.0
3620,80.0,20.0
3621,80.0,21.0
3622,80.0,22.0
3623,80.0,23.0
3624,80.0,24.0
3625,80.0,25.0
3626,80.0,26.0
3627,80.0,27.0
3628,80.0,28.0
3629,80.0,29.0
3630,80.0,30.0
3631,80.0,31.0
3632,80.0,32.0
3633,80.0,33.0
3634,81.0,0.0
3635,81.0,1.0
3636,81.0,2.0
3637,81.0,3.0
3638,81.0,4.0
3639,81.0,5.0
3640,81.0,6.0
3641,81.0,7.0
3642,81.0,8.0
3643,81.0,9.0
3644,81.0,10.0
3645,81.0,11.0
3646,81.0,12.0
3647,81.0,13.0
3648,81.0,14.0
3649,81.0,15.0
3650,81.0,16.0
3651,81.0,17.0
3652,81.0,18.0
3653,81.0,19.0
3654,81.0,20.0
3655,81.0,21.0
3656,81.0,22.0
3657,81.0,23.0
3658,81.0,24.0
3659,81.0,25.0
3660,81.0,26.0
3661,81.0,27.0
3662,81.0,28.0
3663,81.0,29.0
3664,81.0,30.0
3665,81.0,31.0
3666,81.0,32.0
3667,81.0,33.0
3668,82.0,0.0
3669,82.0,1.0
3670,82.0,2.0
3671,82.0,3.0
3672,82.0,4.0
3673,82.0,5.0
3674,82.0,6.0
3675,82.0,7.0
3676,82.0,8.0
3677,82.0,9.0
3678,82.0,10.0
3679,82.0,11.0
3680,82.0,12.0
3681,82.0,13.0
3682,82.0,14.0
3683,82.0,15.0
3684,82.0,16.0
3685,82.0,17.0
3686,82.0,18.0
3687,82.0,19.0
3688,82.0,20.0
3689,82.0,21.0
3690,82.0,22.0
3691,82.0,23.0
3692,82.0,24.0
3693,82.0,25.0
3694,82.0,26.0
3695,82.0,27.0
3696,82.0,28.0
3697,82.0,29.0
3698,83.0,0.0
3699,83.0,1.0
3700,83.0,2.0
3701,83.0,3.0
3702,83.0,4.0
3703,83.0,5.0
3704,83.0,6.0
3705,83.0,7.0
3706,83.0,8.0
3707,83.0,9.0
3708,83.0,10.0
3709,83.0,11.0
3710,83.0,12.0
3711,83.0,13.0
3712,83.0,14.0
3713,83.0,15.0
3714,83.0,16.0
3715,83.0,17.0
3716,83.0,18.0
3717,83.0,19.0
3718,83.0,20.0
3719,83.0,21.0
3720,83.0,22.0
3721,83.0,23.0
3722,83.0,24.0
3723,83.0,25.0
3724,83.0,26.0
3725,83.0,27.0
3726,83.0,28.0
3727,83.0,29.0
3728,84.0,2.0
3729,84.0,3.0
3730,84.0,4.0
3731,84.0,5.0
3732,84.0,6.0
3733,84.0,7.0
3734,84.0,8.0
3735,84.0,9.0
3736,84.0,10.0
3737,84.0,11.0
3738,84.0,12.0
3739,84.0,13.0
3740,84.0,14.0
3741,84.0,15.0
3742,84.0,16.0
3743,84.0,17.0
3744,84.0,18.0
3745,84.0,19.0
3746,84.0,20.0
3747,84.0,21.0
3748,84.0,22.0
3749,84.0,23.0
3750,84.0,24.0
3751,84.0,25.0
3752,85.0,2.0
3753,85.0,3.0
3754,85.0,4.0
3755,85.0,5.0
3756,85.0,6.0
3757,85.0,7.0
3758,85.0,8.0
3759,85.0,9.0
3760,85.0,10.0
3761,85.0,11.0
3762,85.0,12.0
3763,85.0,13.0
3764,85.0,14.0
3765,85.0,15.0
3766,85.0,16.0
3767,85.0,17.0
3768,85.0,18.0
3769,85.0,19.0
3770,85.0,20.0
3771,85.0,21.0
3772,85.0,22.0
3773,85.0,23.0
3774,85.0,24.0
3775,85.0,25.0
3776,86.0,2.0
3777,86.0,3.0
3778,86.0,4.0
3779,86.0,5.0
3780,86.0,6.0
3781,86.0,7.0
3782,86.0,8.0
3783,86.0,9.0
3784,86.0,10.0
3785,86.0,11.0
3786,86.0,12.0
3787,86.0,13.0
3788,86.0,14.0
3789,86.0,15.0
3790,86.0,16.0
3791,86.0,17.0
3792,86.0,18.0
3793,86.0,19.0
3794,87.0,2.0
3795,87.0,3.0
3796,87.0,4.0
3797,87.0,5.0
3798,87.0,6.0
3799,87.0,7.0
3800,87.0,8.0
3801,87.0,9.0
3802,87.0,10.0
3803,87.0,11.0
3804,87.0,12.0
3805,87.0,13.0
3806,87.0,14.0
3807,87.0,15.0
3808,87.0,16.0
3809,87.0,17.0
3810,87.0,18.0
3811,87.0,19.0
3812,88.0,2.0
3813,88.0,3.0
3814,88.0,4.0
3815,88.0,5.0
3816,88.0,6.0
3817,88.0,7.0
3818,88.0,8.0
3819,88.0,9.0
3820,88.0,10.0
3821,88.0,11.0
3822,88.0,12.0
3823,88.0,13.0
3824,88.0,14.0
3825,88.0,15.0
3826,89.0,2.0
3827,89.0,3.0
3828,89.0,4.0
3829,89.0,5.0
3830,89.0,6.0
3831,89.0,7.0
3832,89.0,8.0
3833,89.0,9.0
3834,89.0,10.0
3835,89.0,11.0
3836,89.0,12.0
3837,89.0,13.0
3838,89.0,14.0
3839,89.0,15.0
3840,90.0,4.0
3841,90.0,5.0
3842,90.0,6.0
3843,90.0,7.0
3844,90.0,8.0
3845,90.0,9.0
3846,90.0,10.0
3847,90.0,11.0
3848,91.0,5.0
3849,91.0,6.0
3850,91.0,7.0
3851,91.0,8.0
3852,91.0,9.0
3853,91.0,10.0
3854,91.0,11.0
3855,92.0,6.0
3856,92.0,7.0
3857,93.0,7.0
